100000000,  -77.81
101781737,  -66.31
103563474,  -69.28
105345212,  -83.75
107126949,  -78.75
108908686,  -90.72
110690423,  -90.72
112472160,  -90.69
114253898,  -90.69
116035635,  -89.66
117817372,  -92.12
119599109,  -91.62
121380846,  -92.12
123162584,  -89.09
124944321,  -90.59
126726058,  -92.06
128507795,  -91.53
130289532,  -89.03
132071269,  -91.00
133853007,  -87.97
135634744,  -88.97
137416481,  -90.94
139198218,  -89.44
140979955,  -92.41
142761693,  -89.91
144543430,  -89.38
146325167,  -91.34
148106904,  -91.34
149888641,  -88.84
151670379,  -89.31
153452116,  -88.78
155233853,  -88.28
157015590,  -87.25
158797327,  -87.25
160579065,  -87.72
162360802,  -82.72
164142539,  -85.19
165924276,  -83.19
167706013,  -84.16
169487751,  -87.16
171269488,  -86.62
173051225,  -84.59
174832962,  -66.09
176614699,  -74.56
178396437,  -72.56
180178174,  -87.53
181959911,  -87.03
183741648,  -89.50
185523385,  -90.00
187305122,  -92.47
189086860,  -90.44
190868597,  -90.44
192650334,  -91.41
194432071,  -90.91
196213808,  -90.38
197995546,  -90.84
199777283,  -90.34
201559020,  -90.31
203340757,  -91.31
205122494,  -90.28
206904232,  -90.28
208685969,  -90.25
210467706,  -90.75
212249443,  -91.22
214031180,  -91.19
215812918,  -90.19
217594655,  -90.19
219376392,  -89.66
221158129,  -92.12
222939866,  -92.12
224721604,  -92.59
226503341,  -92.06
228285078,  -91.56
230066815,  -91.53
231848552,  -92.53
233630290,  -91.03
235412027,  -91.53
237193764,  -91.53
238975501,  -89.56
240757238,  -91.06
242538976,  -89.06
244320713,  -91.06
246102450,  -90.56
247884187,  -90.09
249665924,  -89.09
251447661,  -89.59
253229399,  -91.59
255011136,  -91.59
256792873,  -90.62
258574610,  -89.12
260356347,  -90.62
262138085,  -91.62
263919822,  -89.16
265701559,  -90.66
267483296,  -91.16
269265033,  -92.16
271046771,  -90.16
272828508,  -91.19
274610245,  -90.69
276391982,  -90.19
278173719,  -89.69
279955457,  -91.19
281737194,  -91.72
283518931,  -92.72
285300668,  -92.72
287082405,  -91.22
288864143,  -90.75
290645880,  -90.75
292427617,  -90.25
294209354,  -88.75
295991091,  -89.75
297772829,  -90.78
299554566,  -93.78
301336303,  -90.78
303118040,  -87.78
304899777,  -91.78
306681514,  -90.81
308463252,  -91.81
310244989,  -92.31
312026726,  -90.81
313808463,  -91.81
315590200,  -90.34
317371938,  -89.84
319153675,  -89.84
320935412,  -91.34
322717149,  -89.88
324498886,  -87.88
326280624,  -90.88
328062361,  -90.38
329844098,  -90.88
331625835,  -89.41
333407572,  -90.41
335189310,  -89.91
336971047,  -88.91
338752784,  -88.41
340534521,  -89.44
342316258,  -89.44
344097996,  -86.94
345879733,  -87.44
347661470,  -90.44
349443207,  -90.47
351224944,  -90.97
353006682,  -91.97
354788419,  -88.97
356570156,  -92.47
358351893,  -91.50
360133630,  -93.00
361915367,  -90.50
363697105,  -89.00
365478842,  -91.03
367260579,  -92.03
369042316,  -90.53
370824053,  -91.53
372605791,  -91.03
374387528,  -91.06
376169265,  -89.06
377951002,  -91.56
379732739,  -91.56
381514477,  -90.59
