100000000,  -75.31
101781737,  -65.31
103563474,  -69.28
105345212,  -84.25
107126949,  -77.25
108908686,  -91.25
110690423,  -90.22
112472160,  -92.19
114253898,  -92.19
116035635,  -91.66
117817372,  -90.62
119599109,  -92.12
121380846,  -91.09
123162584,  -93.09
124944321,  -91.09
126726058,  -90.06
128507795,  -90.03
130289532,  -89.53
132071269,  -90.50
133853007,  -90.47
135634744,  -90.47
137416481,  -90.47
139198218,  -92.94
140979955,  -92.41
142761693,  -88.91
144543430,  -90.38
146325167,  -92.38
148106904,  -87.84
149888641,  -90.81
151670379,  -87.31
153452116,  -90.78
155233853,  -88.28
157015590,  -90.25
158797327,  -86.75
160579065,  -86.22
162360802,  -80.22
164142539,  -85.69
165924276,  -85.69
167706013,  -88.66
169487751,  -87.12
171269488,  -88.62
173051225,  -81.09
174832962,  -66.09
176614699,  -71.06
178396437,  -77.03
180178174,  -82.03
181959911,  -90.03
183741648,  -89.00
185523385,  -89.97
187305122,  -91.47
189086860,  -89.94
190868597,  -90.44
192650334,  -92.41
194432071,  -93.38
196213808,  -90.88
197995546,  -91.34
199777283,  -90.34
201559020,  -89.34
203340757,  -90.81
205122494,  -91.31
206904232,  -90.78
208685969,  -90.75
210467706,  -88.75
212249443,  -88.72
214031180,  -90.72
215812918,  -91.69
217594655,  -91.66
219376392,  -91.16
221158129,  -92.12
222939866,  -91.12
224721604,  -90.59
226503341,  -89.56
228285078,  -89.06
230066815,  -89.56
231848552,  -89.53
233630290,  -91.53
235412027,  -89.53
237193764,  -89.53
238975501,  -89.56
240757238,  -92.06
242538976,  -91.56
244320713,  -90.06
246102450,  -89.56
247884187,  -91.09
249665924,  -89.59
251447661,  -91.09
253229399,  -90.59
255011136,  -89.09
256792873,  -87.62
258574610,  -88.62
260356347,  -89.62
262138085,  -90.62
263919822,  -89.12
265701559,  -91.16
267483296,  -90.66
269265033,  -90.66
271046771,  -90.16
272828508,  -89.69
274610245,  -90.19
276391982,  -90.19
278173719,  -90.19
279955457,  -89.19
281737194,  -89.72
283518931,  -92.22
285300668,  -92.22
287082405,  -92.22
288864143,  -91.25
290645880,  -91.25
292427617,  -88.75
294209354,  -91.75
295991091,  -90.25
297772829,  -91.78
299554566,  -91.28
301336303,  -90.28
303118040,  -88.78
304899777,  -92.28
306681514,  -90.31
308463252,  -90.81
310244989,  -90.31
312026726,  -90.31
313808463,  -91.81
315590200,  -91.34
317371938,  -89.34
319153675,  -90.84
320935412,  -93.34
322717149,  -91.34
324498886,  -91.88
326280624,  -89.88
328062361,  -89.88
329844098,  -92.38
331625835,  -91.41
333407572,  -90.41
335189310,  -90.41
336971047,  -88.91
338752784,  -90.41
340534521,  -89.44
342316258,  -89.94
344097996,  -89.44
345879733,  -90.94
347661470,  -90.94
349443207,  -86.47
351224944,  -86.97
353006682,  -89.47
354788419,  -88.97
356570156,  -90.00
358351893,  -91.50
360133630,  -90.00
361915367,  -92.00
363697105,  -90.00
365478842,  -91.03
367260579,  -89.53
369042316,  -90.03
370824053,  -91.53
372605791,  -90.53
374387528,  -90.56
376169265,  -90.06
377951002,  -90.56
379732739,  -89.56
381514477,  -90.09
383296214,  -89.59
385077951,  -89.59
386859688,  -90.59
388641425,  -90.09
390423163,  -90.12
392204900,  -91.62
393986637,  -92.12
395768374,  -90.66
397550111,  -90.16
399331849,  -91.66
401113586,  -90.69
402895323,  -89.69
404677060,  -89.72
406458797,  -91.72
408240535,  -90.75
410022272,  -91.25
411804009,  -89.25
413585746,  -89.78
415367483,  -90.78
417149220,  -92.28
418930958,  -90.81
420712695,  -90.81
422494432,  -91.81
424276169,  -88.84
426057906,  -89.84
427839644,  -89.88
429621381,  -91.38
431403118,  -91.38
433184855,  -91.91
434966592,  -91.41
436748330,  -92.44
438530067,  -89.94
440311804,  -90.94
442093541,  -92.47
443875278,  -92.47
445657016,  -89.50
447438753,  -91.50
449220490,  -90.00
451002227,  -81.03
452783964,  -91.53
454565702,  -62.56
456347439,  -92.06
458129176,  -92.06
459910913,  -92.59
461692650,  -84.09
463474388,  -87.12
465256125,  -87.12
467037862,  -92.62
468819599,  -92.16
470601336,  -83.66
472383073,  -77.19
474164811,  -78.69
475946548,  -76.19
477728285,  -92.72
479510022,  -91.72
481291759,  -91.22
483073497,  -85.75
484855234,  -85.75
486636971,  -89.28
488418708,  -93.78
490200445,  -91.78
491982183,  -91.31
493763920,  -92.31
495545657,  -92.34
497327394,  -92.34
499109131,  -89.84
500890869,  -82.88
502672606,  -87.38
504454343,  -85.88
506236080,  -84.88
508017817,  -78.38
509799555,  -80.38
511581292,  -69.38
513363029,  -61.38
515144766,  -60.38
516926503,  -67.88
518708241,  -59.38
520489978,  -62.88
522271715,  -61.38
524053452,  -65.38
525835189,  -60.88
527616927,  -62.88
529398664,  -63.38
531180401,  -92.38
532962138,  -90.38
534743875,  -90.88
536525612,  -91.38
538307350,  -91.38
540089087,  -92.38
541870824,  -90.88
543652561,  -91.38
545434298,  -90.38
547216036,  -91.34
548997773,  -90.84
550779510,  -90.34
552561247,  -91.34
