100000000,  -77.31
101781737,  -64.81
103563474,  -65.78
105345212,  -86.75
107126949,  -77.25
108908686,  -91.25
110690423,  -90.22
112472160,  -89.72
114253898,  -90.19
116035635,  -90.16
117817372,  -89.66
119599109,  -90.12
121380846,  -90.12
123162584,  -89.59
124944321,  -90.06
126726058,  -92.56
128507795,  -90.53
130289532,  -92.53
132071269,  -90.00
133853007,  -89.50
135634744,  -90.97
137416481,  -87.47
139198218,  -91.44
140979955,  -91.91
142761693,  -90.41
144543430,  -89.88
146325167,  -90.38
148106904,  -88.84
149888641,  -87.84
151670379,  -89.31
153452116,  -88.78
155233853,  -87.28
157015590,  -88.75
158797327,  -87.25
160579065,  -85.72
162360802,  -79.72
164142539,  -85.69
165924276,  -83.69
167706013,  -85.66
169487751,  -84.66
171269488,  -85.12
173051225,  -80.59
174832962,  -68.09
176614699,  -74.06
178396437,  -73.06
180178174,  -84.03
181959911,  -88.03
183741648,  -88.00
185523385,  -87.50
187305122,  -91.47
189086860,  -90.47
190868597,  -89.44
192650334,  -90.41
194432071,  -90.91
196213808,  -90.38
197995546,  -92.34
199777283,  -90.84
201559020,  -90.34
203340757,  -89.81
205122494,  -90.78
206904232,  -90.78
208685969,  -89.25
210467706,  -89.25
212249443,  -91.72
214031180,  -90.72
215812918,  -93.19
217594655,  -91.16
219376392,  -90.16
221158129,  -90.12
222939866,  -90.62
224721604,  -89.59
226503341,  -91.09
228285078,  -89.56
230066815,  -87.56
231848552,  -91.03
233630290,  -91.03
235412027,  -91.03
237193764,  -91.53
238975501,  -90.53
240757238,  -89.06
242538976,  -91.06
244320713,  -88.56
246102450,  -90.56
247884187,  -88.59
249665924,  -91.59
251447661,  -89.09
253229399,  -90.09
255011136,  -92.12
256792873,  -90.62
258574610,  -91.62
260356347,  -89.62
262138085,  -90.62
263919822,  -92.12
265701559,  -89.16
267483296,  -91.66
269265033,  -89.66
271046771,  -90.66
272828508,  -91.19
274610245,  -89.19
276391982,  -89.69
278173719,  -90.19
279955457,  -90.69
281737194,  -90.72
283518931,  -90.72
285300668,  -90.22
287082405,  -91.22
288864143,  -93.25
290645880,  -91.75
292427617,  -88.75
294209354,  -90.25
295991091,  -90.75
297772829,  -91.28
299554566,  -91.78
301336303,  -89.78
303118040,  -90.78
304899777,  -90.28
306681514,  -91.31
308463252,  -89.81
310244989,  -89.31
312026726,  -90.81
313808463,  -90.31
315590200,  -89.84
317371938,  -89.84
319153675,  -90.84
320935412,  -88.84
322717149,  -89.34
324498886,  -89.38
326280624,  -88.88
328062361,  -88.38
329844098,  -87.38
331625835,  -89.41
333407572,  -86.41
335189310,  -87.41
336971047,  -82.91
338752784,  -84.41
340534521,  -84.44
342316258,  -85.44
344097996,  -82.94
345879733,  -84.94
347661470,  -84.97
349443207,  -85.47
351224944,  -85.97
353006682,  -86.97
354788419,  -85.97
356570156,  -88.00
358351893,  -87.00
360133630,  -89.00
361915367,  -86.50
363697105,  -89.50
365478842,  -88.53
367260579,  -90.03
369042316,  -90.53
370824053,  -88.53
372605791,  -89.53
374387528,  -88.56
376169265,  -90.06
377951002,  -89.06
379732739,  -90.06
381514477,  -89.09
383296214,  -89.59
385077951,  -90.09
386859688,  -88.59
388641425,  -91.59
390423163,  -90.62
392204900,  -91.12
393986637,  -90.62
395768374,  -90.16
397550111,  -90.16
399331849,  -89.16
401113586,  -88.69
402895323,  -88.19
404677060,  -89.72
406458797,  -90.22
408240535,  -90.22
410022272,  -88.75
411804009,  -88.75
413585746,  -87.75
415367483,  -88.28
417149220,  -89.78
418930958,  -91.31
420712695,  -90.81
422494432,  -89.84
424276169,  -89.34
426057906,  -90.88
427839644,  -91.38
429621381,  -91.38
431403118,  -90.88
433184855,  -91.41
434966592,  -91.91
436748330,  -90.94
438530067,  -90.44
440311804,  -89.94
442093541,  -90.47
443875278,  -90.47
445657016,  -88.50
447438753,  -92.50
449220490,  -91.00
451002227,  -78.03
452783964,  -88.53
454565702,  -58.56
456347439,  -93.06
458129176,  -89.06
459910913,  -89.09
461692650,  -86.09
463474388,  -86.62
465256125,  -90.12
467037862,  -90.12
468819599,  -92.66
470601336,  -82.16
472383073,  -76.16
474164811,  -77.19
475946548,  -77.69
477728285,  -92.19
479510022,  -92.22
481291759,  -92.72
483073497,  -88.25
484855234,  -84.75
486636971,  -88.28
488418708,  -91.28
490200445,  -90.78
491982183,  -90.31
493763920,  -92.31
495545657,  -91.34
497327394,  -93.34
499109131,  -91.34
500890869,  -79.88
502672606,  -86.88
504454343,  -84.88
506236080,  -77.38
508017817,  -79.88
509799555,  -77.88
511581292,  -64.38
513363029,  -65.38
515144766,  -61.88
516926503,  -60.88
518708241,  -61.38
520489978,  -58.88
522271715,  -59.88
524053452,  -61.88
525835189,  -62.38
527616927,  -59.88
529398664,  -64.88
531180401,  -90.38
532962138,  -93.38
534743875,  -90.38
536525612,  -90.38
538307350,  -90.38
540089087,  -91.88
541870824,  -91.88
543652561,  -91.38
545434298,  -90.34
547216036,  -91.34
548997773,  -91.34
550779510,  -90.34
552561247,  -89.84
554342984,  -90.34
556124722,  -89.34
557906459,  -88.84
559688196,  -90.34
561469933,  -92.84
563251670,  -91.84
565033408,  -91.84
566815145,  -91.84
568596882,  -90.34
570378619,  -89.34
572160356,  -75.34
573942094,  -76.84
575723831,  -73.34
577505568,  -74.84
579287305,  -72.34
581069042,  -68.34
582850780,  -67.84
584632517,  -55.84
586414254,  -58.84
588195991,  -56.84
589977728,  -60.81
591759465,  -61.81
593541203,  -57.31
595322940,  -57.81
597104677,  -79.81
598886414,  -78.81
600668151,  -77.81
602449889,  -66.31
604231626,  -71.31
606013363,  -72.81
607795100,  -74.31
609576837,  -87.31
611358575,  -89.81
613140312,  -90.81
614922049,  -89.31
616703786,  -91.81
618485523,  -92.31
620267261,  -89.81
622048998,  -61.81
623830735,  -61.81
625612472,  -57.31
627394209,  -54.81
629175947,  -57.31
630957684,  -60.31
632739421,  -64.81
634521158,  -62.28
636302895,  -59.78
638084633,  -70.78
639866370,  -68.78
641648107,  -70.78
643429844,  -69.78
645211581,  -71.28
646993318,  -67.78
648775056,  -68.28
650556793,  -68.78
652338530,  -80.28
654120267,  -90.78
655902004,  -89.78
657683742,  -90.28
659465479,  -92.78
661247216,  -91.28
663028953,  -92.78
664810690,  -92.78
666592428,  -89.28
668374165,  -90.28
670155902,  -90.28
671937639,  -90.78
673719376,  -91.28
675501114,  -90.28
677282851,  -93.78
679064588,  -90.28
680846325,  -93.75
682628062,  -90.75
684409800,  -91.25
686191537,  -90.75
687973274,  -92.25
689755011,  -89.75
691536748,  -89.75
693318486,  -91.25
695100223,  -90.25
696881960,  -90.25
698663697,  -92.25
700445434,  -91.75
702227171,  -87.25
704008909,  -90.25
705790646,  -91.25
707572383,  -90.25
709354120,  -92.75
711135857,  -92.25
712917595,  -90.25
714699332,  -90.75
716481069,  -89.25
718262806,  -89.75
720044543,  -91.25
721826281,  -91.75
723608018,  -90.75
725389755,  -93.75
727171492,  -91.22
728953229,  -64.22
730734967,  -60.72
732516704,  -65.72
734298441,  -61.72
736080178,  -60.22
737861915,  -65.22
739643653,  -60.72
741425390,  -59.72
743207127,  -62.22
744988864,  -83.72
746770601,  -40.72
748552339,  -39.72
750334076,  -42.72
752115813,  -46.22
753897550,  -41.72
755679287,  -41.72
757461024,  -85.72
759242762,  -67.22
761024499,  -66.22
762806236,  -63.22
764587973,  -61.72
766369710,  -66.72
768151448,  -72.72
769933185,  -71.22
771714922,  -91.19
773496659,  -80.69
775278396,  -82.19
777060134,  -90.66
778841871,  -91.66
780623608,  -90.16
782405345,  -92.16
784187082,  -92.12
785968820,  -91.62
787750557,  -90.12
789532294,  -89.62
791314031,  -91.59
793095768,  -93.09
794877506,  -91.59
796659243,  -87.06
798440980,  -88.06
800222717,  -90.06
802004454,  -91.06
803786192,  -91.53
805567929,  -90.53
807349666,  -93.53
809131403,  -91.53
810913140,  -91.97
812694878,  -93.38
814476615,  -91.31
816258352,  -91.75
818040089,  -89.22
819821826,  -92.12
821603563,  -91.53
823385301,  -91.53
825167038,  -90.44
826948775,  -90.84
828730512,  -90.31
830512249,  -88.22
832293987,  -88.69
834075724,  -89.59
835857461,  -86.03
837639198,  -84.44
839420935,  -84.38
841202673,  -80.84
842984410,  -86.72
844766147,  -89.22
846547884,  -88.12
848329621,  -89.56
850111359,  -82.47
851893096,  -75.41
853674833,  -72.34
855456570,  -77.28
857238307,  -88.19
859020045,  -87.69
860801782,  -89.09
862583519,  -86.94
864365256,  -87.88
866146993,  -87.28
